57,0.8321826452495681,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,513702334
570,0.6155711395133167,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,413428375
571,0.03718758230083459,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,7732675375
572,0.4740086243180849,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,529349542
573,0.003247327304408963,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,903036065625
574,0.003322429696657591,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,842506534667
575,0.030066602227171394,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,19340592583
576,0.022794976659796882,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,27644558583
577,0.023149874893787625,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,26991690958
578,0.06318307697225363,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,4477477833
579,0.02987208245574439,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,12552015125
58,0.7416274862497285,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,511159458
580,0.7399120324788615,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,477101166
581,0.04382832987848299,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,9857580292
582,0.553297524131425,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,646064458
583,0.0038517643299453216,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,972744284458
584,0.0039398363163149226,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,924574374917
585,0.5877180152349728,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,287612944000
586,0.5954249645209332,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,287944670750
587,0.31400591936883915,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,81128900666
588,0.7614564660734734,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,144791123625
589,0.03874575225340845,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,10035124458
59,0.02461910563887546,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,21608526250
590,0.6285532023683843,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,137847916166
591,0.04791966035070932,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,13227229542
592,0.10620629430846078,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,1593674767334
593,0.10859589694207243,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,1541207548167
594,0.9825148527935685,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,412518891708
595,0.2973536111462616,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,123632721458
596,0.6733413643470877,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,219615465667
597,0.02928849682144127,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,14700247500
598,0.45891185752096886,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,189519184625
599,0.03592121669753363,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,23179015625
6,0.756891931229954,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,1053565500
60,0.018592535538958246,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,41666675708
600,0.1543808911557595,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,2177661607916
601,0.15785685848530598,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,2112331091958
602,0.3019260481252726,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,99939233666
603,0.6832856472103859,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,174941653958
604,0.029737442767329383,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,12292745709
605,0.46503663439225085,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,169377792917
606,0.03650581949605132,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,15440006542
607,0.15222475666855054,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,2253283957875
608,0.15566024859967098,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,2187367043500
609,0.3709006238422485,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,44292612833
61,0.018894765847528024,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,39027084000
610,0.08146679674448866,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,3319027833
611,0.44495329013533935,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,47545481042
612,0.09819568432463208,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,4838790334
613,0.05709459302356983,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,1084356089666
614,0.058406484025857006,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,1047956246625
615,0.038493091527708745,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,7307526542
616,0.603358288313129,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,105528451375
617,0.048539472474877714,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,10600917166
618,0.11881783573946295,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,1396676960000
619,0.12150984586069204,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,1357198820542
62,0.05087306906673242,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,4307490250
620,0.0564226209918229,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,9015904208
621,0.7146018942547564,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,666619333
622,0.004969867351681963,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,907073856542
623,0.0050825630068712085,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,873788334417
624,0.06930967259763787,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,9317762959
625,0.07896780258488989,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,1405556963125
626,0.08078726390562983,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,1358955542291
627,0.006266454846625335,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,845335314833
628,0.006409739203596395,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,810400429792
629,0.976046347714518,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,2885157335375
63,0.02444863800454222,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,18591101041
630,1,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,1680543708
631,1,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,279726666
632,1,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,151104095375
633,1,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,486098619166
634,1,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,501648512125
635,1,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,16202381250
636,1,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_amd64_linux_clang_ad366643.json,1814446917
637,1,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,306522959
638,1,birthmarks/bzip2_amd64_linux_go_cf343d1a.json,birthmarks/bzip2_amd64_linux_go_cf343d1a.json,155427455750
639,1,birthmarks/bzip2_amd64_linux_rs-pure_f4511389.json,birthmarks/bzip2_amd64_linux_rs-pure_f4511389.json,588950748541
64,0.5800471807245768,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,672322125
640,1,birthmarks/bzip2_amd64_linux_rs-sys_9751c6e7.json,birthmarks/bzip2_amd64_linux_rs-sys_9751c6e7.json,570742601125
641,1,birthmarks/bzip2_amd64_linux_tgo_cc1b5a2d.json,birthmarks/bzip2_amd64_linux_tgo_cc1b5a2d.json,14677177875
642,1,birthmarks/bzip2_amd64_windows_clang.exe_fb68290e.json,birthmarks/bzip2_amd64_windows_clang.exe_fb68290e.json,94023296583
643,1,birthmarks/bzip2_amd64_windows_gcc.exe_2a5000a8.json,birthmarks/bzip2_amd64_windows_gcc.exe_2a5000a8.json,516874750
644,1,birthmarks/bzip2_amd64_windows_go.exe_8d915129.json,birthmarks/bzip2_amd64_windows_go.exe_8d915129.json,145395060291
645,1,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,686832458
646,1,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,4165212961667
647,1,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,4072876346416
648,1,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,632828458
649,1,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,315419875
65,0.03558329436726441,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,13899141500
650,1,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,139651529375
651,1,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,273750460333
652,1,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,281260458583
653,1,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,18311362125
654,1,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,355525625
655,1,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,329810375
656,1,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,130290625000
657,1,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,292560636666
658,1,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,291611408875
659,1,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,24246430833
66,0.4613767160848804,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,1590918125
660,1,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,64206681084
661,1,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,413801375
662,1,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,71810053125
663,1,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,643545500
664,1,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,2399455003333
665,1,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,2292328835209
67,0.0031147947603057096,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,12980768537959
68,0.0031879540379308137,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,11958817082000
69,0.634249703055851,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,380642880375
7,0.022834531293711137,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_amd64_linux_go_cf343d1a.json,37642490875
70,0.6412187381059233,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,383710737625
71,0.20149284155315217,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,54802574166
72,0.024297462253984516,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_amd64_linux_clang_ad366643.json,25697808458
73,0.02691485038338809,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,6246317208
74,0.9071893801615654,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_amd64_linux_go_cf343d1a.json,136241069583
75,0.6471592859467359,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_amd64_linux_rs-pure_f4511389.json,302251097250
76,0.6563664897909094,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_amd64_linux_rs-sys_9751c6e7.json,313205529250
77,0.2358882468411899,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_amd64_linux_tgo_cc1b5a2d.json,40819948791
78,0.6985526374769037,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_amd64_windows_clang.exe_fb68290e.json,104637844500
79,0.03938055534637421,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_amd64_windows_gcc.exe_2a5000a8.json,9155213166
8,0.017044783098435566,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_amd64_linux_rs-pure_f4511389.json,59292063291
80,0.8434619184381502,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_amd64_windows_go.exe_8d915129.json,142378829458
81,0.047442286192483224,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,9409371875
82,0.10116710782511044,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,15647524081417
83,0.10361981322025779,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,14719325582417
84,0.023504312069305113,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,31613582125
85,0.025128491049237797,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,13300658375
86,0.8209287832075559,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,247719870375
87,0.644919755839465,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,321334871625
88,0.6516161117802554,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,378602178416
89,0.3217163546839966,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,75866666792
9,0.01731720683899468,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_amd64_linux_rs-sys_9751c6e7.json,58333580833
90,0.025247116851302487,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,13171742917
91,0.029757677711331983,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,10904583708
92,0.799256240067175,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,216412777250
93,0.6389638664493816,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,389370144417
94,0.6466474990899759,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,411080843959
95,0.3868246675243566,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,107931677208
96,0.8130578402553673,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,149867416000
97,0.038390639735456325,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,11024732250
98,0.6418091386619533,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,184985048042
99,0.04691126309988356,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,24516994208
total duration,64866501275000,1081:06:501
